medallion,hack_license,vendor_id,rate_code,store_and_fwd_flag,pickup_datetime,dropoff_datetime,passenger_count,trip_time_in_secs,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude
835204CB0C75C65267BBD95A218F3286,7ADD72BBA2D111BFD90FE9BCEBFF58E8,VTS,1,,2013-01-13 09:34:00,2013-01-13 09:48:00,1,840,3.03,-73.995483,40.720879,-73.994431,40.752876
463FFB280ACD007D759F0C542D2E3EB7,E643C45208357215A3A5DC8B9E7DCBCE,VTS,3,,2013-01-13 09:11:00,2013-01-13 09:40:00,1,1740,18.56,-73.997986,40.674816,-74.176933,40.692375
0B1C85B5C2B3B3DA21D2EFA36941FCFF,3BAE1F453C9B9ED10E72B3BF8FA68F24,VTS,1,,2013-01-13 09:35:00,2013-01-13 09:40:00,1,300,1.64,-73.987076,40.739361,-73.973404,40.752274
10497D23BC2A8217C8583B06B906146D,2B188BA75E0FADDE2BE777E553995F5E,VTS,1,,2013-01-13 09:38:00,2013-01-13 09:42:00,1,240,1.09,-73.996979,40.752518,-74.005226,40.740463
C2E2C24C7DA4DC370CFEB8EDBDCCE731,EE3FA8904F58196C2B859E4CC807F66A,VTS,1,,2013-01-13 08:02:00,2013-01-13 08:13:00,5,660,3.96,-73.990013,40.719196,-73.958267,40.715439
C57AF8367A94E1AE89AE6F8D5B78C492,3DAD33C4E0618C69AB98F2E95410ED64,VTS,1,,2013-01-13 08:05:00,2013-01-13 08:11:00,1,360,1.98,-74.00354,40.738659,-73.985497,40.759724
D6BE66D42701552017F0D59D535344A7,F62C69612BB4DCF3222B81AEF6560076,VTS,1,,2013-01-13 08:06:00,2013-01-13 08:13:00,5,420,2.25,-73.953606,40.785263,-73.973602,40.757214
BB8B5987269FE82C5A9CAA78DE6E2F8D,E6B437F8309AB1D2899AD0F671A4CAB2,VTS,1,,2013-01-13 08:02:00,2013-01-13 08:13:00,1,660,2.78,-73.962105,40.773525,-73.990074,40.74828
BA5E4104F2476174ED8534EB698D4B7B,5CB40B2914B9D80670F4C2A3357736AD,VTS,1,,2013-01-13 08:01:00,2013-01-13 08:12:00,1,660,3.41,-73.952301,40.778187,-73.989014,40.752903
3F49A283797948721FFA96799E1781F4,E47141BB59B25BA04DDAB2DEA5802B0D,VTS,2,,2013-01-13 07:40:00,2013-01-13 08:12:00,2,1920,20.79,-73.979233,40.783012,-73.789131,40.644688
FF1D53D5629B4A3D94BA8A3F54124540,854CE80E158CC32C2966D72590B21424,VTS,1,,2013-01-13 08:04:00,2013-01-13 08:12:00,1,480,1.60,-73.973099,40.75708,-73.991386,40.74987
B8CFAC75AABC19F3F90DE23C8DA12F26,92F8E50B902EBFF9175D5962C393D0C2,VTS,1,,2013-01-13 08:11:00,2013-01-13 08:16:00,1,300,1.28,-73.974701,40.742168,-73.973167,40.756004
F5728B9525B241FA3B3FDAFA7B1D1018,C23B232CE5B16C5D5B185B46C8052F75,VTS,1,,2013-01-13 07:50:00,2013-01-13 08:17:00,1,1620,16.89,-73.788162,40.641804,-73.943474,40.708813
68AF096FFBF446F1FB7281EFC9748734,FAB5E0EBF34BDB3FF680CF9CEE063D82,VTS,1,,2013-01-13 08:12:00,2013-01-13 08:15:00,1,180,.59,-73.986778,40.729809,-73.993393,40.727165
58B27C0285AB7C4F51F89FCAEDEB0824,4A3305C5456FE915E4CF0A3ABE54AD89,VTS,1,,2013-01-13 08:11:00,2013-01-13 08:18:00,1,420,1.22,-73.963715,40.795319,-73.982048,40.778801
6E9AE8B56D68D2AD6731DDB16B74EE3B,8835A983A603F20AA2677DA7CA20E2F6,VTS,1,,2013-01-13 08:00:00,2013-01-13 08:12:00,2,720,4.22,-73.974617,40.741943,-73.967392,40.787697
E6A00333F41B280D2A5EF8592C24ADF6,2A75192FCB5C9F38BC753D17572E0897,VTS,1,,2013-01-13 08:08:00,2013-01-13 08:13:00,1,300,1.27,-73.972145,40.756271,-73.986115,40.748234
55D311AD2752BC278BEF7386B25B28A9,85FE0B8C5A91A199FE55E5A30E8E4440,VTS,1,,2013-01-13 08:16:00,2013-01-13 08:24:00,4,480,1.92,-73.994209,40.751289,-73.995064,40.769829
741B394D16E2657A79661A051F9C5D90,32CACAEF0E1CA9FF57E51B718AC5AE53,VTS,1,,2013-01-13 08:15:00,2013-01-13 08:26:00,1,660,1.97,-73.971886,40.791866,-73.94693,40.780827
D08681BDEC767CABA415583497497EDD,A12BFEC56D5FCDF171919F6F80F4F17C,VTS,1,,2013-01-13 08:20:00,2013-01-13 08:27:00,5,420,1.54,-73.990341,40.750977,-73.969749,40.753593
390DCD7D86C71B88A803D08163FA8A79,DFAF9B7356854BF9B9066F05F2CD1C9A,VTS,1,,2013-01-13 08:19:00,2013-01-13 08:24:00,2,300,1.05,-73.913651,40.765606,-73.914513,40.775566
EC8B1C51CBA4472C243D00F98F73B1DE,52004C71D26D92B68D3424E7572B9535,VTS,1,,2013-01-13 08:22:00,2013-01-13 08:25:00,1,180,.66,-73.977684,40.777012,-73.981102,40.779346
31A26B0162844E92824915093A9B255E,0DDAAEE1DCB00DDD266F4095EF815C0A,VTS,2,,2013-01-13 07:59:00,2013-01-13 08:24:00,1,1500,17.80,-73.779808,40.647121,-73.989189,40.752666
2F7430A075A7A4F9D4DA93F3BF4C49E0,C617C18C8270F35E970788CFA4B976B0,VTS,1,,2013-01-13 08:19:00,2013-01-13 08:22:00,1,180,1.19,-73.945358,40.751053,-73.945,40.791058
44CB7F026645FFB6E73CD28E4A4C6B2F,730C87C66C9745003D3CF63365D51869,VTS,1,,2013-01-13 09:34:00,2013-01-13 09:41:00,1,420,1.51,-73.981857,40.760845,-73.963364,40.766064
1E82142BA320EA88F9BA0A8F2D25AE52,19EA5EDCC479EE253B7464C052A20195,VTS,1,,2013-01-13 09:42:00,2013-01-13 09:47:00,6,300,1.35,-73.974716,40.787697,-73.98204,40.776211
C5EDD8977B82539BA4F724E233E37FF3,D35BF6D84E703F2A72B403A4E2CDC4AE,VTS,1,,2013-01-13 09:37:00,2013-01-13 09:43:00,3,360,1.13,-73.983803,40.757576,-73.984451,40.748547
9DB11FA49C0B4C8615035B89D8E25ADF,0C088B426E40D9A5EDCA040380E354B7,VTS,1,,2013-01-13 09:38:00,2013-01-13 09:43:00,2,300,1.15,-73.945663,40.807728,-73.942757,40.797012
C0CAA07BFCD3173CD6F77449104D4A91,5FE4B0B6CD5DE4545EA13DB3F265B154,VTS,1,,2013-01-13 09:38:00,2013-01-13 09:42:00,1,240,.09,-73.952507,40.772617,-73.959122,40.780182
3E4FD506B489912AC969037C66D9AA9E,FF7CB0335DEA8DDEA105FECE28CBEEB2,VTS,1,,2013-01-13 09:19:00,2013-01-13 09:28:00,5,540,2.66,-73.97757,40.751644,-73.961586,40.779728
F4BC9C108FC92F91F7546B4B480183F9,1167EF3CF35C5C234607622B912EF42C,VTS,1,,2013-01-13 09:24:00,2013-01-13 09:27:00,6,180,.77,-73.952522,40.780758,-73.953918,40.787212
73ACA541F39FF6546AE47324224FC257,8C120D3EDF0E737A563651248CC8A99F,VTS,1,,2013-01-13 09:22:00,2013-01-13 09:29:00,2,420,2.06,-73.959053,40.790443,-73.969704,40.759937
C2479A07F921242A1A7362F5AF420752,224418C15802ED1D569974EB2BCB13D6,VTS,1,,2013-01-13 07:46:00,2013-01-13 07:53:00,1,420,1.76,-73.990776,40.730289,-73.978157,40.7519
8BE796EBC7CE941D4181D6A287EF3C45,7923BC72414526A2DAE72722D2D28CA0,VTS,1,,2013-01-13 07:51:00,2013-01-13 07:53:00,5,120,.99,-73.97966,40.739517,-73.990791,40.737328
84E9DC93CB4A13FB5F0E0838F4A011CA,D69B3585751DA7E74E61DD9791A2DCA0,VTS,1,,2013-01-13 07:46:00,2013-01-13 07:53:00,1,420,2.03,-73.945572,40.778084,-73.949509,40.797112
289022F3B34AD3B9FC2146AC60D9A5D7,B34E862BAC46FA091D72A1791C160E7C,VTS,1,,2013-01-13 07:43:00,2013-01-13 07:53:00,3,600,3.11,-74.01059,40.720119,-74.000565,40.762253
AC685D6E8D5F37E36209988E510DADEE,0E9376980F70CE7C79A69D2D58496A76,VTS,1,,2013-01-13 07:43:00,2013-01-13 07:50:00,6,420,1.99,-73.979134,40.764606,-73.998856,40.760063
5BD98F622A2AA691F0BCBFBB1DE7D1FF,421D9E1CE35D33661AA793D5DC4537D8,VTS,2,,2013-01-13 07:28:00,2013-01-13 07:52:00,1,1440,17.11,-73.782166,40.644688,-73.960892,40.756641
BF9D136E71CE1E93F3779316EA978AC7,4565303175A872ABB98D2F571BCDD1DF,VTS,1,,2013-01-13 07:47:00,2013-01-13 07:54:00,1,420,1.35,-73.961624,40.76445,-73.978889,40.762012
D83BF451B46974F22850BA3DBBA7729E,70211D5E293D6F009DC28965639A2EC2,VTS,1,,2013-01-13 07:49:00,2013-01-13 07:57:00,2,480,3.06,-73.986717,40.721073,-74.012383,40.701519
211BE2B5A5FA9A2F2B35CE514C0469EB,3CDD7FDED3E96DDF38B918C63B739BA7,VTS,1,,2013-01-13 07:47:00,2013-01-13 07:57:00,5,600,4.92,-74.009811,40.705673,-73.968719,40.75032
62CB14A1FECF9C1CB520381E8F2D42FD,8821CA9250E34A8696440A553317B22F,VTS,1,,2013-01-13 07:47:00,2013-01-13 07:58:00,2,660,4.38,-73.951874,40.77779,-73.99807,40.740448
4F0A2913C6862B59C399A08575D8DD50,A11186FA07E2D009A5E44EEA18439381,VTS,1,,2013-01-13 07:53:00,2013-01-13 08:08:00,1,900,4.42,-73.984863,40.728283,-73.935204,40.714352
9F00ABA41B04FC1741EC94B556550B24,2F8B06F16600A455A247390B16667878,VTS,1,,2013-01-13 07:52:00,2013-01-13 07:59:00,1,420,1.09,-74.017059,40.705639,-74.011253,40.713848
EB1AA964B5735CC09BF9CD44A25DF500,5923FEADE5073C6729F8957EF5D29EF8,VTS,1,,2013-01-13 09:21:00,2013-01-13 09:32:00,1,660,2.70,-73.959457,40.767433,-73.985558,40.749992
B2231EA007B1CCE41CC77B1011FF1861,6C970139A289EF4B5444513CE5065D6C,VTS,1,,2013-01-13 09:29:00,2013-01-13 09:34:00,1,300,1.09,-73.973579,40.784657,-73.969055,40.795971
E4D5B759BC1D25B98DDD3980F3A4B65E,60448019BA030F71DC444A10D4A0336D,VTS,1,,2013-01-13 09:27:00,2013-01-13 09:30:00,1,180,.90,-73.979317,40.744003,-73.97377,40.751648
9DF23399F590FF90299B248CD294C804,6C98131BEDC46B60DE1FAAC711BF4F5E,VTS,1,,2013-01-13 09:32:00,2013-01-13 09:33:00,1,60,.29,-73.950317,40.779751,-73.952309,40.77718
E869D5C852BCDB2A8B014C518DF96EBC,A28A708C18853667F51293DC80F67827,VTS,1,,2013-01-13 09:18:00,2013-01-13 09:35:00,2,1020,6.56,-74.014717,40.704796,-73.975594,40.786804
4AC606EB5CB7CFAE5A51E18C04483E00,9E98D2C2B392ECA999ABFFA9F461FAE9,VTS,1,,2013-01-13 09:32:00,2013-01-13 09:33:00,1,60,.30,-73.976753,40.785046,-73.976006,40.786072
4E632EA219112287A54C2169AC6C2EF2,6B0C4F25158AFFD35B56FE9DA86A9309,VTS,1,,2013-01-13 09:20:00,2013-01-13 09:32:00,2,720,2.67,-73.986641,40.757126,-73.98764,40.735474
E6A00333F41B280D2A5EF8592C24ADF6,2A75192FCB5C9F38BC753D17572E0897,VTS,1,,2013-01-13 09:08:00,2013-01-13 09:31:00,1,1380,10.90,-73.981049,40.781822,-73.863998,40.769386
D63A42D31C88B8DCB9BDC7BD896F6DA8,5217FA0AF50EF29679A352658CD1134C,VTS,1,,2013-01-13 09:29:00,2013-01-13 09:36:00,1,420,1.48,-73.999046,40.761356,-73.981316,40.760605
59D95A199E9667F7291EA3F9E8072D86,7456F2234BA8EB65C3A6B999A05E1FED,VTS,1,,2013-01-13 09:21:00,2013-01-13 09:33:00,1,720,4.11,-74.001221,40.721329,-73.98748,40.767029
A0B0CBCF79CE29AFDE338A116EC7F9A9,758AC8FA5B7650FC08F9B327E5880B9E,VTS,1,,2013-01-13 07:49:00,2013-01-13 07:54:00,1,300,1.06,-73.983154,40.760101,-73.999397,40.752312
D5236A965DAAC8B12FC525A6E8ACAF4A,3C1A624A1DB0F6BEBE299DC93E151AEB,VTS,1,,2013-01-13 08:05:00,2013-01-13 08:10:00,1,300,1.20,-73.988419,40.723354,-73.977089,40.734791
37AD599DE9E504E47CDFB5A59E020127,4D867B50965D80792AE9EE1D9C531D86,VTS,1,,2013-01-13 07:59:00,2013-01-13 08:08:00,5,540,2.63,-73.95639,40.763817,-73.98999,40.75684
BE6F973B01381FC0D7186CC31C5947FF,6B3FC8EF638DBEE7D2E86C10EC1745E0,VTS,1,,2013-01-13 07:55:00,2013-01-13 08:10:00,2,900,5.13,-73.985222,40.768421,-73.966248,40.804688
A7451B1FCC3869942789495ADAAB75D8,C2E51D70A515F24EF07EBF4EE276498B,VTS,1,,2013-01-13 08:01:00,2013-01-13 08:10:00,1,540,3.18,-73.960823,40.777927,-73.992989,40.752052
0FFA7650C5F44A6EFD3E7534C46A9E8D,5ABAC41365F78B0B86392D56D811E7A7,VTS,2,,2013-01-13 07:45:00,2013-01-13 08:11:00,1,1560,17.49,-73.788223,40.647472,-73.978661,40.762268
390DCD7D86C71B88A803D08163FA8A79,DFAF9B7356854BF9B9066F05F2CD1C9A,VTS,1,,2013-01-13 07:59:00,2013-01-13 08:10:00,2,660,8.22,-73.973473,40.747646,-73.870773,40.774029
C569A25684170257ADAB705240855819,7A1D5066F0C153C7723CF00947DBFA70,VTS,1,,2013-01-13 08:05:00,2013-01-13 08:13:00,1,480,1.99,-73.994118,40.754417,-73.97953,40.737659
ECA7DB347329CE6438F701DB0FB175F2,2C56B56A63031DDB903C42BB584ACCE1,VTS,1,,2013-01-13 08:10:00,2013-01-13 08:11:00,1,60,.49,-73.943024,40.840206,-73.947632,40.837769
30EB0664C41FF6B0ED5E94855BC9AEF0,B11C57D8A5C3FA200FA94112F46A2CB3,VTS,1,,2013-01-13 08:06:00,2013-01-13 08:11:00,1,300,3.37,-73.917404,40.771034,-73.933357,40.802761
CB39A6227D0648DE26CD5B8D89B555D1,BD52533AF7DDA5C13F5B7C3322049184,VTS,1,,2013-01-13 08:09:00,2013-01-13 08:15:00,5,360,1.43,-73.978966,40.736118,-73.976997,40.752007
DCFC401398C827B50295910B794D4246,79BE50FC5F0275DE2537516330178983,VTS,1,,2013-01-13 08:02:00,2013-01-13 08:10:00,1,480,3.01,-73.949272,40.780998,-73.975426,40.744499
16586DE4A6979201C5E529E782219D53,CCAA5A6C6F26D3540B191590A45239AB,VTS,1,,2013-01-13 08:07:00,2013-01-13 08:14:00,4,420,1.42,-73.98513,40.779022,-73.979698,40.767147
718C669EAB8443193DBAB820DDE27489,9F42DB2AB293D4CD3D32E0BC5C7E4FA8,VTS,1,,2013-01-13 07:58:00,2013-01-13 08:14:00,6,960,6.99,-73.975365,40.752388,-73.952271,40.823826
D1D9F6A6FBAEE609E6F0A025AD204E91,595A28273A5A4993C9454285A8E1EB12,VTS,1,,2013-01-13 06:48:00,2013-01-13 06:54:00,1,360,1.29,-73.993263,40.742146,-73.978279,40.74284
16A3866EC19EE92B9F851D760A0FC6B9,00D0B6CE0ADA00D70908CC55C343481F,VTS,1,,2013-01-13 06:58:00,2013-01-13 07:01:00,1,180,.81,-73.979012,40.787521,-73.977158,40.779736
160248D54674DD1633EC5CE7896215E8,D78177A9A3F8869A8E5CFF6E137F0B0E,VTS,1,,2013-01-13 06:37:00,2013-01-13 06:58:00,5,1260,14.60,-73.776718,40.645386,-73.774498,40.772423
E0C7F5C1633A24F3346A399CB9ED0D65,6F0DCFF86B1D76E66E4D5BDC86CBE0A6,VTS,1,,2013-01-13 06:52:00,2013-01-13 06:56:00,1,240,.64,-73.976135,40.740162,-73.984131,40.744034
824E7B72DA09B09C25AF8EAD2E6C88A4,D4DBA217F30F07BEDAF34782016E902B,VTS,1,,2013-01-13 06:43:00,2013-01-13 07:00:00,1,1020,7.26,-73.994576,40.750393,-73.937706,40.812614
B531FA14E6E8B58C5E3C21BDF01E1B1E,1430EE53329B99216409F52634F2FD84,VTS,1,,2013-01-13 06:49:00,2013-01-13 06:59:00,1,600,2.36,-73.970795,40.74757,-73.98838,40.769531
A5C5829AE286202895948B8F61952358,DDEDF026E60186EEAF0F364ADEEF16ED,VTS,1,,2013-01-13 06:56:00,2013-01-13 06:59:00,1,180,.54,-73.959549,40.773338,-73.953728,40.770786
306F8309AA2509BD24FD0A3688DD4A88,CF99E03B0D04364A5FFA4F08B0535217,VTS,1,,2013-01-13 06:45:00,2013-01-13 06:59:00,1,840,4.96,-74.006203,40.733818,-73.962044,40.795216
6E457D6CA7D84C15E339D840D62D424B,6566A9F92D5ADE688080EFA7C37844C6,VTS,1,,2013-01-13 06:53:00,2013-01-13 07:00:00,1,420,2.21,-73.988579,40.740982,-74.005775,40.714241
DB9C06A85E95FD70421DFFD94BE9022D,E7E3415700D7310F7DC5308CF7150033,VTS,1,,2013-01-13 06:57:00,2013-01-13 07:02:00,1,300,1.55,-73.993889,40.752262,-73.989433,40.769394
4F113FA705089DCA788671B63C766061,1B05A2DF93309A92846900D6C6F376EB,VTS,1,,2013-01-13 06:56:00,2013-01-13 06:59:00,6,180,1.55,-73.990196,40.761684,-74.002876,40.744221
3ADB8A10694D8C75AE34069CC9B5124E,5896340E91955E8A6613DBA3F9337308,VTS,1,,2013-01-13 07:11:00,2013-01-13 07:16:00,1,300,1.56,-73.994141,40.751728,-73.990662,40.766121
A0B0CBCF79CE29AFDE338A116EC7F9A9,758AC8FA5B7650FC08F9B327E5880B9E,VTS,1,,2013-01-13 07:09:00,2013-01-13 07:19:00,1,600,3.34,-73.988983,40.721603,-74.006752,40.754356
60150AA39B2F654ED6F0C3AF8174A48A,4545876A1507C6FE50A44CAF83ED54F0,VTS,1,,2013-01-13 07:46:00,2013-01-13 07:56:00,1,600,1.95,-73.976181,40.733536,-73.998734,40.732388
3ECBE0FEB52B96716B1D0A7FFFD347F3,22286FF1E4EE758D3D55375360759C7B,VTS,2,,2013-01-13 07:48:00,2013-01-13 07:55:00,1,420,1.27,-73.978851,40.746922,-73.994789,40.74522
0C2E004B7633C945431FBD624132B9A4,2FD0431A4BF02A33BFC949BAC6C43410,VTS,1,,2013-01-13 07:51:00,2013-01-13 07:53:00,1,120,.66,-73.95713,40.802052,-73.966385,40.804081
FDBBD26BE134E0557CB277EFDFC8BC0F,26F5B0FC13EFFF5005CA618F14B5B7FE,VTS,1,,2013-01-13 07:53:00,2013-01-13 07:58:00,1,300,.83,-73.954994,40.765038,-73.965607,40.764507
6FA6706AA2E5DBC48E13D0F2CD748A3A,8B7EA6E73EBB6FC03D9C2D82D9850C31,VTS,1,,2013-01-13 07:53:00,2013-01-13 08:00:00,1,420,1.69,-73.994904,40.760349,-73.973198,40.76429
AF654FCA5D10F5E1A223479B11D3967F,47EB5C6F23BFD50C426F1968B57367B7,VTS,2,,2013-01-13 07:46:00,2013-01-13 08:07:00,1,1260,15.22,-73.953957,40.756611,-73.78907,40.647278
25634EF33908C0FB2702C9DDC6368171,336130987D03F4FBB1A6398F8EA3601F,VTS,1,,2013-01-13 07:50:00,2013-01-13 07:59:00,1,540,2.18,-73.969757,40.757133,-73.998222,40.760738
3AB8D002A5D4196CBA1683B4892552D8,D81FBE410A23B496B8BC2E6185CE11B8,VTS,1,,2013-01-13 07:45:00,2013-01-13 07:59:00,2,840,5.02,-73.987823,40.720943,-73.99305,40.771046
50E481DB226DEE8E06CE7241F487E4A6,DB0144C40E7981369B7A957E3FE4556C,VTS,1,,2013-01-13 07:48:00,2013-01-13 08:00:00,1,720,3.80,-73.980728,40.739559,-73.975525,40.776695
FE1E7CE591DA8AEFA76005982EE399F2,1E40E35160CD38328D8DC97961420B2E,VTS,1,,2013-01-13 08:05:00,2013-01-13 08:11:00,1,360,1.37,-73.947578,40.771137,-73.962868,40.762779
F1AFF367CB1A8EF961498B4FA7A61713,90C98A85ED8B910E17C0DFAB88451CC1,VTS,1,,2013-01-13 08:04:00,2013-01-13 08:08:00,1,240,1.13,-73.991577,40.727013,-73.991768,40.737801
AF2030DED57A5B095DA77A85F1751CDA,438A8EB7288AF2E50BFD88B2A0F7B800,VTS,1,,2013-01-13 08:02:00,2013-01-13 08:08:00,3,360,.96,-73.986099,40.756931,-73.999741,40.758999
CF72BBD4470B9F1A6C2FB4DD54D56A56,18DB4D2D591D549306CCC0F7C8B9BB16,VTS,1,,2013-01-13 07:59:00,2013-01-13 08:07:00,5,480,2.32,-73.990021,40.719246,-74.003105,40.739975
ADC0669F6EA3887EB3A8B7E18F66D2E8,6B38951F9D76FA1C201EDAD717050CF7,VTS,1,,2013-01-13 08:01:00,2013-01-13 08:15:00,1,840,4.12,-73.945808,40.750729,-73.991302,40.762047
78C27C71C9B9DC4742AFFD4808435ADB,50F7DE9D90F9DAAC47A764E6EBC0B863,VTS,1,,2013-01-13 08:02:00,2013-01-13 08:09:00,1,420,2.11,-73.970284,40.748493,-73.958557,40.772686
3346CBFFB9F629C45F236ADB661960E2,C86388261212C902C45134D2B525C04F,VTS,4,,2013-01-13 07:54:00,2013-01-13 08:13:00,1,1140,7.03,-73.982513,40.768162,-73.903557,40.813202
EE1513D432B07F7E0B5E2ED1EF629086,BE381B7969C0BC767DCDA7974BF6B875,VTS,1,,2013-01-13 08:01:00,2013-01-13 08:08:00,6,420,1.51,-73.953285,40.822708,-73.954811,40.805252
098FF67267798F397F82E0922FA70FAB,995F383580E7E94EAE4ABD3C6216B5CC,VTS,1,,2013-01-13 08:00:00,2013-01-13 08:11:00,1,660,4.08,-74.008652,40.725883,-73.97506,40.680706
5455D5FF2BD94D10B304A15D4B7F2735,13A3125677D02514C03D65DECD0D02DA,VTS,1,,2013-01-13 08:07:00,2013-01-13 08:10:00,6,180,.90,-73.973595,40.792271,-73.98098,40.781776
DC67FC4851D7642EDCA34A8A3C44F116,ED1DEEDFD1B4A55EED5D97BCD3363D25,VTS,1,,2013-01-13 07:55:00,2013-01-13 08:12:00,1,1020,7.10,-73.954849,40.765808,-73.942711,40.841496
ACBED2EC7C4E0B57925ECEF3C7B2CE5F,842D8A1D0E4BC537DA08D473A1C1A43A,VTS,1,,2013-01-13 08:07:00,2013-01-13 08:13:00,2,360,1.54,-73.974205,40.757095,-73.975716,40.741413
9988C74B60FB094A55ED68AFF63FB782,3AFC06725178ECBB29744E1D5B10CEA8,VTS,1,,2013-01-13 08:07:00,2013-01-13 08:13:00,2,360,1.00,-73.987465,40.758701,-73.997856,40.761429
9F85EEA15BC5F9136203D7FC43B6636B,B3EA66CE90D1E00A5912FAACF4DE8411,VTS,1,,2013-01-13 08:08:00,2013-01-13 08:13:00,1,300,1.14,-73.992683,40.750221,-73.981819,40.755848
8BC9A4DF509EBDA04C1B499D2E1E0D1F,3147DBF069F5748A900789E0188B529A,VTS,1,,2013-01-13 09:21:00,2013-01-13 09:36:00,1,900,7.57,-73.947578,40.764347,-73.831879,40.762646
5A107580BB40D06A40407CE799382C85,F3EDA4A3C701B8F9295449746DCD3E95,VTS,1,,2013-01-13 09:32:00,2013-01-13 09:35:00,1,180,.91,-73.984451,40.77816,-73.975296,40.787361
3AB8D002A5D4196CBA1683B4892552D8,D81FBE410A23B496B8BC2E6185CE11B8,VTS,1,,2013-01-13 09:33:00,2013-01-13 09:35:00,1,120,.72,-73.993942,40.767246,-73.999054,40.7598
CE6D3C4070FA246E2E1742910FC435EB,F5C3F8509FC3AA3468062523C73C523C,VTS,1,,2013-01-13 09:19:00,2013-01-13 09:34:00,1,900,3.25,-73.97831,40.728657,-74.013969,40.704594
F743D283C54D021DED6ED5BE733BB238,7BE4A233F64B771AD0C2BAE3ADE212D1,VTS,1,,2013-01-13 09:28:00,2013-01-13 09:38:00,1,600,3.71,-73.977699,40.734043,-73.951111,40.774204
F7F305E5D26B6A1A3940BE0CACF495D5,39C01E89F4EA31DBAC3BCD86ECE5E9CE,VTS,1,,2013-01-13 09:25:00,2013-01-13 09:36:00,5,660,2.59,-73.967064,40.800938,-73.961342,40.774582
E8A1DA44B99DA27ED67EBC5C553573D4,152DFA75F287D6AD7B834EEA0E15D79D,VTS,1,,2013-01-13 09:37:00,2013-01-13 09:42:00,1,300,1.06,-73.783684,40.638012,-73.778259,40.637997
F433E46784913EDA23C4E4D8E723359B,6A8B7510BF2312B234AF68155D875A1D,VTS,1,,2013-01-13 09:36:00,2013-01-13 09:41:00,1,300,.70,-74.009903,40.711952,-74.014282,40.713562
A4390BBD41CFBF0986A4F6F75A54FBF5,7ACB60BB8C394745CE7E884401B14D7B,VTS,1,,2013-01-13 09:33:00,2013-01-13 09:41:00,2,480,1.57,-73.952301,40.772797,-73.952477,40.789341
389499E7F3F1282517DE8BE747388641,846A1DBE8AA350290917985D73887321,VTS,1,,2013-01-13 09:36:00,2013-01-13 09:40:00,6,240,1.32,-73.948036,40.804226,-73.942406,40.811935
6E78038BBE64AAFB6518F428959CFD4E,EA05ABEC9A3AAD2848ABB8D3B2B1C3AA,VTS,1,,2013-01-13 09:31:00,2013-01-13 09:40:00,1,540,2.42,-73.986336,40.739922,-73.975296,40.765106
6921611CD6A55CF2E59371F807A9F28B,949628F832618906FED68E15CCA6588A,VTS,1,,2013-01-13 09:35:00,2013-01-13 09:38:00,1,180,1.04,-73.997414,40.744843,-73.99366,40.75185
D305B53CC1E9548D5A0679E77E02EB4A,59F34563C7908D65D2332C288A860279,VTS,1,,2013-01-13 09:28:00,2013-01-13 09:43:00,1,900,7.98,-73.949913,40.780331,-73.871262,40.771706
6C80CB291DA4A1F2F927503DE152339D,027F99976B621B5D5D2FB4D627BD4146,VTS,1,,2013-01-13 09:39:00,2013-01-13 09:43:00,1,240,1.24,-74.005615,40.717705,-74.000092,40.73278
A7767910033E3A3FB69816D27B5844F5,A389B7EB0575D2D1D6331AEA9830C119,VTS,1,,2013-01-13 09:38:00,2013-01-13 09:43:00,1,300,.70,-73.953438,40.779953,-73.947884,40.79583
0C4726D4E2AF94BF8FE2D23EFDA20917,42CC3A49C66FA772567BBAB7F85F8835,VTS,1,,2013-01-13 09:25:00,2013-01-13 09:41:00,2,960,4.64,-73.975594,40.765156,-73.965492,40.771366
50BE93C8008A1E0B7259E4B532D90426,AD0C27600D3A53AC903FDB69F172D5AE,VTS,1,,2013-01-13 09:28:00,2013-01-13 09:37:00,6,540,1.96,-74.000305,40.742897,-74.003754,40.726166
33CAC2F348BAABFDBDEF77D4E4A888F8,EF51CFD668298558CB2A86718FCE2A47,VTS,1,,2013-01-13 09:32:00,2013-01-13 09:43:00,1,660,5.14,-73.951172,40.711426,-73.992012,40.68655
D42098D261108253399EED5316D41CD5,6BEB17C8878DB432AE453D71FC5879FE,VTS,1,,2013-01-13 09:41:00,2013-01-13 09:43:00,5,120,.71,-73.965775,40.76218,-73.960976,40.76873
E820983BA5416956608E227B0118D6DD,C8D230022DC9CD7626CFB0910AB8A66D,VTS,1,,2013-01-13 09:29:00,2013-01-13 09:43:00,2,840,2.89,-73.965202,40.806366,-73.986107,40.775791
3CC0D37737D68AA1CDE104A0467E6D58,3F2FE6F5C86E933044574389BBB0C0F7,VTS,1,,2013-01-13 09:34:00,2013-01-13 09:41:00,1,420,2.49,-73.971085,40.748016,-73.961861,40.776367
D1641315E773E1C1B987EB34D9E294FC,BC2986CADBEF9B86BA8D4DEB0061E083,VTS,1,,2013-01-13 09:32:00,2013-01-13 09:42:00,1,600,2.12,-73.982285,40.731266,-74.005615,40.748405
